Content,EventId,EventTemplate
setTodayTotalDetailSteps=1514038560000##7101##548578##8661##16256##27316470,44,<*>
onExtend:1514038673000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038560000##7102##548579##8661##16256##27317468,44,<*>
onExtend:1514038674000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038560000##7103##548580##8661##16256##27318472,44,<*>
onExtend:1514038675000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038560000##7104##548581##8661##16256##27319473,44,<*>
onExtend:1514038676000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038560000##7105##548582##8661##16256##27319968,44,<*>
onExtend:1514038677000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038560000##7106##548583##8661##16256##27320969,44,<*>
onExtend:1514038678000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038560000##7107##548584##8661##16256##27321969,44,<*>
onExtend:1514038678000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038560000##7109##548585##8661##16256##27322469,44,<*>
onExtend:1514038680000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038620000##7111##548640##8661##16256##27324478,44,<*>
onExtend:1514038682000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038620000##7112##548695##8661##16256##27325968,44,<*>
onExtend:1514038683000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038620000##7113##548750##8661##16256##27326969,44,<*>
onExtend:1514038686000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038620000##7114##548805##8661##16256##27329972,44,<*>
onExtend:1514038686000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514038620000##7114##548860##8661##16256##27330470,44,<*>
onExtend:1514038748000 3 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7117##548865##8661##16256##27392475,44,<*>
onExtend:1514038749000 5 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7122##548870##8661##16256##27392978,44,<*>
onExtend:1514038749000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7124##548875##8661##16256##27393470,44,<*>
onExtend:1514038750000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7126##548880##8661##16256##27393971,44,<*>
onExtend:1514038750000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7128##548885##8661##16256##27394469,44,<*>
onExtend:1514038751000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7130##548890##8661##16256##27394969,44,<*>
onExtend:1514038751000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7132##548895##8661##16256##27395468,44,<*>
onExtend:1514038752000 3 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7135##548900##8661##16256##27395969,44,<*>
onExtend:1514038752000 4 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7139##548905##8661##16256##27396473,44,<*>
onExtend:1514038753000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7140##548910##8661##16256##27396969,44,<*>
onExtend:1514038755000 14 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7154##548915##8661##16256##27398975,44,<*>
onExtend:1514038756000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514038680000##7154##548920##8661##16256##27400475,44,<*>
onExtend:1514038756000 6 0 4,44,<*>
onExtend:1514038798000 0 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7160##548925##8661##16256##27442097,44,<*>
onExtend:1514038798000 0 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7160##548930##8661##16256##27442416,44,<*>
flushTempCacheToDB by stand,28,flushTempCacheToDB by stand
Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112,1,Alarm uploadStaticsToDB <*>
writeDataToDB size 327,66,writeDataToDB size <*>
"upLoadOneMinuteDataToEngine time=25233975,0,93,0,20002",52,upLoadOneMinuteDataToEngine <*>
getBinderPackageName packageName = com.huawei.health,48,getBinderPackageName packageName = com.huawei.health
"getAppContext() isAppValid health or wear, packageName = com.huawei.health",64,"getAppContext() isAppValid health or wear, packageName = com.huawei.health"
onExtend:1514038799000 3 0 4,44,<*>
insertHiHealthData() checkAppType  0 appID = 1,20,insertHiHealthData() checkAppType  <*> appID = <*>
"insertHiHealthData() size = 4,app = 1,One Data Type = 40002,packageName = com.huawei.health,writeStatType = 0",59,"insertHiHealthData() size = 4,app = <*> Data Type = <*> = com.huawei.health,writeStatType = <*>"
"saveHealthDetailData() deviceID = 2,clientID=1,id=1",56,saveHealthDetailData() deviceID = <*>
"saveStatData() type =40002,time = 1513958400000,statClient = 2,who is 1",41,saveStatData() type <*> = <*> = <*> is <*>
"new date =20171223, type=40002,7163.0,old=6983.0",46,new date <*>
"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = 40003",50,saveHealthDetailData() saveOneDetailData fail hiHealthData = <*> = <*>
"bulkSaveDetailHiHealthData() size = 4,totalTime = 30",39,bulkSaveDetailHiHealthData() size = <*> = <*>
startListenerChange subscribeList = [1],29,startListenerChange subscribeList = <*>
"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT",33,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT"
insertHiHealthData() end totalTime = 45,42,insertHiHealthData() end totalTime = <*>
uploadStaticsToDB() onResult  type = 4 obj=true,8,uploadStaticsToDB() onResult  type = <*> obj=true
uploadStaticsToDB failed message=true,21,uploadStaticsToDB failed message=true
checkInsertStatus stepSum or calorieSum is enough,51,checkInsertStatus stepSum or calorieSum is enough
"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",15,stepSyncOrNot appSynTimes is <*> statsyncTimes is <*>
"startInsertSportSync start auto sync,app is 1",6,"startInsertSportSync start auto sync,app is <*>"
"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",49,"checkFirstSyncByType no such data in db ,type is <*> deviceCode is <*>"
"startInsertSportSync first 500 steps sync,do all sync",36,"startInsertSportSync first <*> steps sync,do all sync"
"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",63,startSync hiSyncOption = <*> = <*> who = <*>
needAutoSync autoSyncSwitch is open,0,needAutoSync autoSyncSwitch is open
"initDataPrivacy the dataPrivacy switch is open, start push health data!",24,"initDataPrivacy the dataPrivacy switch is open, start push health data!"
initDataPrivacy the dataPrivacy is true,61,initDataPrivacy the dataPrivacy is true
"initUserPrivacy the userPrivacy switch is open, start push user data!",58,"initUserPrivacy the userPrivacy switch is open, start push user data!"
initUserPrivacy the userPrivacy is true,5,initUserPrivacy the userPrivacy is true
ifCanSync not! no cloud version,17,ifCanSync not! no cloud version
sendSyncFailedBroadcast,9,sendSyncFailedBroadcast
"saveRealTimeHealthDatasStat() size = 1,totalTime = 48",35,saveRealTimeHealthDatasStat() size = <*> = <*>
InsertCallBack() onSuccess  type = 0 data=true,47,InsertCallBack() onSuccess  type = <*> data=true
InsertEvent success begin:25233975 end:25233979,16,InsertEvent success <*>
setWriteDBLastDataMinute=25233979,44,<*>
setWriteDBLastDataMinute success,60,setWriteDBLastDataMinute success
flush2DB result success,18,flush2DB result success
setTodayTotalDetailSteps=1514038680000##7163##548935##8661##16256##27442827,44,<*>
sendSyncFailedBroadcast,9,sendSyncFailedBroadcast
onExtend:1514038799000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7165##548940##8661##16256##27443484,44,<*>
onExtend:1514038800000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038680000##7167##548945##8661##16256##27443986,44,<*>
onExtend:1514038800000 3 0 4,44,<*>
setTodayTotalDetailSteps=1514038740000##7170##548996##8661##16256##27444484,44,<*>
onExtend:1514038801000 3 0 4,44,<*>
setTodayTotalDetailSteps=1514038740000##7173##549047##8661##16256##27444985,44,<*>
onExtend:1514038801000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038740000##7174##549098##8661##16256##27445485,44,<*>
onExtend:1514038802000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983,44,<*>
onExtend:1514038802000 3 0 4,44,<*>
setTodayTotalDetailSteps=1514038740000##7179##549200##8661##16256##27446483,44,<*>
onExtend:1514038803000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038740000##7181##549251##8661##16256##27446989,44,<*>
onExtend:1514038803000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038740000##7183##549302##8661##16256##27447483,44,<*>
onExtend:1514038804000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514038740000##7185##549353##8661##16256##27448486,44,<*>
onExtend:1514038805000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038740000##7186##549404##8661##16256##27448983,44,<*>
onExtend:1514038806000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038740000##7187##549455##8661##16256##27449982,44,<*>
onExtend:1514038808000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038740000##7188##549506##8661##16256##27451985,44,<*>
onExtend:1514038808000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514038740000##7189##549557##8661##16256##27452491,44,<*>
onExtend:1514038813000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514038740000##7189##549608##8661##16256##27457484,44,<*>
onExtend:1514038816000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514038740000##7189##549659##8661##16256##27460494,44,<*>
onExtend:1514038819000 0 0 5,44,<*>
onExtend:1514038879000 0 0 5,44,<*>
onExtend:1514038939000 0 0 5,44,<*>
onExtend:1514038999000 0 0 5,44,<*>
onExtend:1514039059000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706526,44,<*>
onExtend:1514039062000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706835,44,<*>
onExtend:1514039091000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27736503,44,<*>
onExtend:1514039093000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27738504,44,<*>
onExtend:1514039098000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27743510,44,<*>
onExtend:1514039112000 0 0 5,44,<*>
onExtend:1514039172000 0 0 5,44,<*>
onExtend:1514039232000 0 0 5,44,<*>
onExtend:1514039292000 0 0 5,44,<*>
onExtend:1514039352000 0 0 5,44,<*>
onExtend:1514039412000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068346,44,<*>
onExtend:1514039424000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068666,44,<*>
onExtend:1514039492000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28136544,44,<*>
onExtend:1514039515000 0 0 0,44,<*>
onExtend:1514039575000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28163940,44,<*>
onExtend:1514039520000 0 0 0,44,<*>
"timeStamp back,extendReportTimeStamp=1514039575000",11,timeStamp <*>
setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28164276,44,<*>
startTimer start autoSync,37,startTimer start autoSync
stepSyncOrNot appSynTimes is 0,53,stepSyncOrNot appSynTimes is <*>
sendSyncFailedBroadcast,9,sendSyncFailedBroadcast
onExtend:1514039590000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28234547,44,<*>
onExtend:1514039626000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270623,44,<*>
onExtend:1514039626000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270935,44,<*>
onExtend:1514039834000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559,44,<*>
onExtend:1514039857000 0 0 5,44,<*>
onExtend:1514039917000 0 0 5,44,<*>
onExtend:1514039977000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620,44,<*>
onExtend:1514039965000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609933,44,<*>
onExtend:1514040348000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28993578,44,<*>
onExtend:1514040354000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575,44,<*>
onExtend:1514040662000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29307585,44,<*>
onExtend:1514040697000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612,44,<*>
onExtend:1514040697000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927,44,<*>
onExtend:1514040700000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951,44,<*>
onExtend:1514040708000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29353602,44,<*>
onExtend:1514040766000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806,44,<*>
onExtend:1514040766000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120,44,<*>
onExtend:1514040766000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605,44,<*>
onExtend:1514040772000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607,44,<*>
onExtend:1514040776000 0 0 5,44,<*>
onExtend:1514040836000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533,44,<*>
onExtend:1514040781000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847,44,<*>
onExtend:1514040786000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618,44,<*>
onExtend:1514040793000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037,44,<*>
onExtend:1514040793000 0 0 5,44,<*>
onExtend:1514040793000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437358,44,<*>
onExtend:1514040895000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649,44,<*>
onExtend:1514040956000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,44,<*>
onExtend:1514040956000 0 0 5,44,<*>
onExtend:1514040956000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372,44,<*>
onExtend:1514040966000 0 0 5,44,<*>
onExtend:1514041026000 0 0 5,44,<*>
onExtend:1514041086000 0 0 5,44,<*>
onExtend:1514041146000 0 0 5,44,<*>
onExtend:1514041206000 0 0 5,44,<*>
onExtend:1514041266000 0 0 5,44,<*>
onExtend:1514041326000 0 0 5,44,<*>
onExtend:1514041386000 0 0 5,44,<*>
onExtend:1514041446000 0 0 5,44,<*>
onExtend:1514041506000 0 0 5,44,<*>
onExtend:1514041566000 0 0 5,44,<*>
onExtend:1514041626000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445,44,<*>
onExtend:1514041627000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,44,<*>
onExtend:1514041627000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,44,<*>
getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,7,getTodaySportData <*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,44,<*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,44,<*>
setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554,44,<*>
onExtend:1514041699000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,44,<*>
onExtend:1514041722000 0 0 5,44,<*>
onExtend:1514041782000 0 0 5,44,<*>
onExtend:1514041842000 0 0 5,44,<*>
onExtend:1514041902000 0 0 5,44,<*>
onExtend:1514041962000 0 0 5,44,<*>
onExtend:1514042022000 0 0 5,44,<*>
onExtend:1514042082000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,44,<*>
onExtend:1514042064000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,44,<*>
onExtend:1514042064000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,44,<*>
onExtend:1514042082000 2 0 0,44,<*>
setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,44,<*>
onExtend:1514042082000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,44,<*>
onExtend:1514042083000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232,44,<*>
onExtend:1514042083000 3 0 4,44,<*>
setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,44,<*>
onExtend:1514042084000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233,44,<*>
onExtend:1514042084000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,44,<*>
onExtend:1514042085000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227,44,<*>
onExtend:1514042085000 3 0 4,44,<*>
setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,44,<*>
onExtend:1514042086000 3 0 4,44,<*>
setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232,44,<*>
onExtend:1514042086000 3 0 4,44,<*>
setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730,44,<*>
onExtend:1514042087000 1 0 4,44,<*>
setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,44,<*>
onExtend:1514042088000 2 0 4,44,<*>
setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,44,<*>
onExtend:1514042091000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730,44,<*>
onExtend:1514042182000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730,44,<*>
onExtend:1514042205000 0 0 5,44,<*>
onExtend:1514042265000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315,44,<*>
onExtend:1514042261000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625,44,<*>
onExtend:1514042262000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310,44,<*>
onExtend:1514042262000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710,44,<*>
onExtend:1514042360000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759,44,<*>
onExtend:1514042361000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759,44,<*>
onExtend:1514042595000 0 0 5,44,<*>
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760,44,<*>
onExtend:1514042599000 0 0 0,44,<*>
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,44,<*>
onExtend:1514042944000 0 0 5,44,<*>
